AddressGUID,AddressID,Region,State_Province,City,PostalCode,CustomerGUID
37f0ab31-159f-4ef9-b3ec-1d01a7563aeb,906,West,California,Roseville,95661,7dc5a8d8-696c-4527-8c59-ce05b305c59e
5728842f-5992-4477-8684-11eff7662807,907,East,Connecticut,Norwich,6360,e82ec802-ba0c-422a-8fc8-be5bd4a40097
38a57ac2-6633-492c-ab3f-00ba8eef718d,908,Central,Texas,Duncanville,75116,7184230d-57be-417f-89af-4f7f275b8b95
78a21c19-5770-406a-90cb-89b60c906efe,909,Central,Texas,Eagle Pass,78852,383b68ef-09b3-453d-8400-74e83d71964d
16fe1fd9-9466-4bb0-9292-16e1feedbb2c,910,Central,Texas,Edinburg,78539,617b9c3d-a95b-40d7-8d84-a49515dac6f1
deeeb39d-560d-4a6c-ab68-96c28d043bac,911,East,Massachusetts,Boston,2118,3c27697a-49c3-4a17-bc78-48dda436e0f2
3c292bd5-1b29-4633-8115-7397c138dcc2,912,Central,Texas,Edinburg,78539,7c3e97f4-ff19-49b7-84d8-0dfd3c0a6282
ea673cfa-2cb7-4abc-b2f0-82ab53d637b5,913,Central,Texas,El Paso,79907,088d8b50-37ff-4531-84a4-cb652fc4c9c9
92cf4651-2c5e-4593-bf01-2b72025c7f23,914,Central,Texas,Euless,76039,a3fa5877-a855-47e9-9547-aa19d12ad2ee
11eb1548-70b9-4e0f-9132-0c341c1c7fa9,915,Central,Texas,Farmers Branch,75234,82bdcf76-4e02-4bb5-b611-adac5ae45aff
9aa39833-f646-41ec-a82d-43cc574e0aed,916,Central,Illinois,Carbondale,62901,d5fd235b-edc2-422c-b660-2bd8e2900937
3b2c6477-1981-4b57-94b2-d152cf6d6c98,917,Central,Illinois,Carol Stream,60188,33d1a76c-e24b-444c-ae61-950ab2dc8877
d63cf72e-ae87-4236-b6c8-3c6535b5349f,918,Central,Texas,The Colony,75056,452a5090-6b0c-4966-b3e5-a0106695ed1a
17b33e43-25fd-49e7-91fd-0ee08b3aa54c,919,Central,Texas,The Woodlands,77381,d973e1fd-9daa-42ec-a587-5afb118a1be6
b4441912-1bc1-4b3c-b8c7-3dac61ead386,920,Central,Texas,Tyler,75701,71e2e72d-abaf-4e77-b6a9-3f16393b0874
05f8ea73-5619-465f-a5cf-4b9f3922cbc4,921,Central,Texas,Victoria,77901,3e8b2f79-2a87-4cb0-a4b3-a55f52502e54
26559feb-8d4e-4c9a-bc93-4d1718087bb7,922,Central,Texas,Waco,76706,34a9bff6-8b92-48b3-b5d8-f7c939770061
a7645d08-24b6-4e70-9e64-2e831aa59830,923,Central,Texas,Waxahachie,75165,6c89e277-5c2e-4a49-a465-905c37965818
2ad4603b-6d94-4d09-ba71-293c4e367bac,924,Central,Texas,Waxahachie,75165,3dfde24e-0403-4e26-afca-7276742363af
48df9196-ca10-4a57-a7f6-ae8ce73ab10a,925,Central,Texas,Weatherford,76086,0fc165b8-f411-4771-b55b-18ff21ba51e4
2e6ce220-f611-41f8-8f9f-1dc894c95e7f,926,East,Connecticut,Trumbull,6611,bf2f870f-0772-4ff3-84f6-47250fbbbb73
624c591e-a6cd-47e3-9bc8-3bf3dd107f65,927,East,Massachusetts,Billerica,1821,14dddb39-d02f-4109-9048-5876140e6ad4
6aefff0d-3d7b-4ff1-b3e7-14c297d5de19,928,East,Massachusetts,Ludlow,1056,f16a1bcc-bd2f-47cf-b9f7-91a2f32a3674
a8ac532e-ed3b-428f-a674-dbcf2bc1f392,929,East,Massachusetts,South Hadley,1075,18c42aba-9804-4d55-b31a-0452e0174ab9
85a683c4-69fb-4012-a6f5-8840fe39ed21,930,East,New Jersey,Dover,7801,215fbff1-04b6-45d4-9ff5-88fa2139847b
f276877b-aa07-4d91-9fbe-f07dab3215d3,931,East,Vermont,Burlington,5401,a6d5ce83-3ffa-4859-88f9-bc87cc475503
aff7d2f2-7de6-4c70-bf56-32b7511f737b,932,West,California,Montebello,90640,d25cdfb0-9ad3-4b4d-bf38-6bf9bf9c6814
2caf03ee-5e7e-4b1b-be03-f31ac82a1bb9,933,East,Massachusetts,Tewksbury,1876,a24ee2b8-c7e1-4f10-a5f4-c890282188a7
98ba3399-ab72-4607-a98e-ea75f8fa4189,934,East,New Hampshire,Rochester,3839,7a4f76be-b66d-4a4a-b410-baf2cf2b3d08
8cd8338b-4c96-4aa4-8637-878682b042e0,935,East,New Jersey,Pennsauken,8109,3ba0e27f-2b18-46c4-bbd1-8f246162a94a
974aa198-5e9b-4adc-ab3d-a577abefbd3f,936,East,New Jersey,Union City,7086,3a839011-d0b7-4f92-a938-81bcbeb4223a
99da0777-3fba-4f8e-af83-1c13408a2477,937,West,California,Roseville,95661,0f04e388-0e66-4fa0-b277-c48540ce91eb
73f00efd-8a29-4a32-853d-485db1ba7bbf,938,East,New Hampshire,Portsmouth,3801,e3670e0f-13e4-4dc3-aee4-184a96f0c8e2
7da79ede-af9d-4e95-8379-bd6660dea312,939,East,New Jersey,Camden,8101,fe89a7b4-c3be-4206-9b6c-34401234d7ec
a3c2acb0-b374-4e0b-9860-1dfa75c497ce,940,East,New Jersey,Elmwood Park,7407,0bb024ef-6c15-4106-a1c3-1e9b4b3d6220
f7551d4d-c584-49a5-b5dd-52b2b6ab14ad,941,East,New Jersey,Hawthorne,7506,3e24eebc-006c-4f5c-91ee-5816439fef42
b41c08ee-3c11-465c-8604-dbea154566f9,942,East,New Jersey,Maple Shade,8052,57a187c9-30ca-40e5-9c8b-c0be0d0b7489
5527ef2c-f437-45fc-a8c2-04f9cc5cee00,943,East,New Jersey,Ocean City,8226,1e75de3f-ee71-4c4d-8fe3-33bd94507a7e
a6ec66a4-7440-4e3b-ba2c-8090546bfd04,944,East,New Jersey,Rutherford,7070,39849b30-b794-4af1-beee-7aacc42cd7c5
8e6c28c6-bc64-4193-a5fe-8c10c562c39d,945,East,Delaware,Newark,19711,4c3495a2-279c-4438-989b-f20fb888ff64
cfa15d19-c3c3-4387-a0d7-158255967f91,946,East,Delaware,Wilmington,19805,6fb0d7ad-ade1-4bf3-89ed-c8574f9387fa
47a3533d-60e4-4170-88f8-131547cf0d4d,947,South,Florida,Altamonte Springs,32701,39accfd1-4fff-485f-9f4d-bdab913c1ecc
acfc1a3c-d36d-4f77-bad2-5607e3e4b314,948,West,California,Montebello,90640,97c5535b-b9e2-4c3c-8927-c19e1969e7d4
c6f224c4-72bc-4478-98d1-c9ab398f17e6,949,East,Maine,Waterville,4901,4bf7c9b3-621d-4c53-9457-a2600f64b287
e420b3e2-289e-47bb-8160-6f27e64211b4,950,East,Massachusetts,Scituate,2040,4874dc2a-2636-459a-b9b1-47377f375d28
c647b5ee-d1ea-4497-99ea-954cb8176f36,951,East,New York,New York City,10280,d2132930-8a52-4626-911a-9572d9bcfd36
34537a70-c5d6-462e-9601-a967c0348c12,952,South,Florida,Altamonte Springs,32701,3caa3589-1884-4592-9881-0271fc10659a
d9a5cfde-2a25-46e5-ae2f-044f0e1bf435,953,Central,Kansas,Prairie Village,66202,22d15e91-bc73-4eb6-96fc-8aedc107da51
5e084401-537e-46d9-a8a4-8ec80b1d4aa0,954,South,North Carolina,Sanford,27237,e869640c-6d3c-4d63-9c45-6249733a3c2e
4a50e310-24aa-4e22-b376-a0219c28aecf,955,West,Utah,Spanish Fork,84660,47082cf5-9ba6-4eb0-98b8-855890715b2e
9d7e0628-4cdf-4569-beda-4d02dedb61ad,956,West,Utah,Springville,84663,432d1637-3b8f-4e4b-935d-f325f3cb96b9
a345b73d-8a2a-4cff-846c-db7ce0d3ee99,957,South,Alabama,Madison,35756,72eeb9a2-88ed-4353-a399-fc7cdd57f38f
47af268f-f39a-4c97-af78-ecee4a5458b4,958,West,California,Huntington Beach,92646,92798bce-b62b-4792-80b3-93962ab36a3c
01e9870d-7635-4781-bd4d-259c17b6db29,959,East,Maine,Lewiston,4240,89f4a490-b122-4517-9719-4a743a07cfd2
d27d4ca8-479d-4926-882c-463e96447944,960,East,New Jersey,Avenel,7001,cf806f27-3a4a-42a9-8d0f-0950e5c26c62
97719f22-87fe-4fcc-8626-8c05e6dd267c,961,West,California,Huntington Beach,92646,31c3df06-8465-406c-b3bc-609197d8e1a6
effef653-5a69-4a91-a10e-c9a4b37cf048,962,West,California,Inglewood,90301,1f6d1774-e6c9-4224-be4f-9a425ca59163
4731a463-4464-469f-8c2a-a2853012fe74,963,East,Connecticut,New Britain,6050,9ed764e1-2f1a-4430-bfcf-526d1b1d95fb
6fc83981-869b-4e9d-8c7f-012211339824,964,East,Connecticut,Torrington,6790,234dc8d9-8517-48da-a3a5-a03afc23777b
67035c38-42d5-4d46-ae42-5982f083f5c4,965,East,District of Columbia,Washington,20016,32419795-45b9-4b1f-9184-cc2c63a274da
3e222b5e-cff8-411d-83a7-ef256fc0c44c,966,South,Florida,Immokalee,34142,017fbaf0-7e84-46a5-8aa8-776b5e084d30
3a5e1b7f-7b8f-4ddf-9df0-5524d51b252c,967,East,Maine,Biddeford,4005,748534b6-bb7d-46c2-be2e-657f19c4d81f
7b630ee8-eb5c-4c45-ab87-3a27077cdf3f,968,East,Massachusetts,Springfield,1108,cee3e1ec-6509-4eee-a3dd-18df4194de74
a83e3676-9f12-4094-9197-ea044699b6a6,969,East,Massachusetts,Sudbury,1776,e7f80bc6-2858-4976-8c3d-1eff36aa201f
2b450b12-e511-4361-a842-e084977de117,970,East,New Hampshire,Londonderry,3053,ecb61986-0dc4-452d-9b0e-325fcfac00d4
7cfb3e69-94d0-43bb-b231-6c9b2f619da3,971,East,New Hampshire,Nashua,3060,43297509-7d89-4ec7-a4e0-652046d54f7b
cfb4ebb0-2bfc-468f-bb96-a6fa437cfd52,972,East,New Jersey,Elmwood Park,7407,683ef8dc-f8af-40f3-954d-03782a2efaea
f9216ea7-7679-4e6a-9f66-b2f9dfb92485,973,East,New Jersey,Hopatcong,7843,ea7297f9-e3f3-4a4f-8059-8b5880da6bbd
b98367b1-a977-42f8-90b0-728867ec0525,974,East,New Jersey,South Orange,7079,12f2931c-2235-45dc-a3aa-87809ae8fd45
42d5c27f-c492-43f9-80bc-7a2e64891aeb,975,East,Rhode Island,Cranston,2920,3ab029b7-7956-4f03-9375-43b14e53058a
8ad723cf-1cfd-495a-887f-142dedcdf207,976,East,Vermont,Burlington,5401,f452c4ed-9839-4af0-865d-b1c87153a93c
de965c14-5c68-4b30-b3fb-fa56914c055f,977,South,Florida,Apopka,32712,073fe2d6-e012-4654-bf5c-220682150627
2b0e7e63-eaed-4f6c-b98d-c7d2efe701a6,978,West,California,Inglewood,90301,a8f795a5-2d21-4fed-b451-253e4246a92f
1480ab7b-00e6-49af-99d2-54ab63ebdc12,979,East,Connecticut,New Milford,6776,9b62841e-d84e-43b7-810e-6f740fba0996
71f61c77-45bf-44b2-98c5-10a450fbbc9f,980,Central,Indiana,Fort Wayne,46806,de5226ec-17de-4394-991d-5a163c0b8392
b2c0ba8c-ddd5-4c3b-948c-c8d5401ee4a2,981,Central,Indiana,Gary,46404,7982c22e-1ffb-4da8-99e3-2267655e623b
34c8ac8a-9f66-46e4-83eb-cd822af18eb5,982,Central,Indiana,Granger,46530,dcdf5d19-51f6-4f1d-b3d8-7a454433dc51
70fb7347-8028-4047-8bcd-714c57fbb92d,983,West,Oregon,Coos Bay,97420,26234f1c-fdc8-4d00-a637-4d27fb8d23fe
99228429-5729-452b-bdd0-6467482aea86,984,East,Pennsylvania,Chester,19013,5fbdebdd-067e-4ca4-a9fd-f4a1ae3162de
efb14d1d-ef47-4448-b67c-fecb2fb0e790,985,East,Massachusetts,Boston,2112,b8756b04-6cc6-44a2-a4d5-5f81fe3598dc
bbf8e326-958e-4121-9cbf-5f5c20a5da22,986,East,Massachusetts,Saugus,1906,048977fc-3a2c-4c72-8cb3-33d9aff5ce8e
d236010d-8034-4982-9a80-03a274d92526,987,East,Massachusetts,Waltham,2451,75d4d57a-4c6f-45ee-bf6f-7c627434ad10
0e048f79-0d52-41a2-9644-ac704553ef11,988,East,New Hampshire,Goffstown,3045,f569e69e-636e-4df7-ac85-aa30065703f9
b65da4b9-f03b-44b0-86b2-d35dc666fc84,989,East,New Jersey,Asbury Park,7712,94ed3ef1-6ac1-41e7-9752-0a7961b7bea3
ce394153-e76b-487d-9a55-609a9add0e81,990,East,New Jersey,New Milford,7646,93d7a76d-f9cd-41eb-afb9-59f24598aab6
7d65953c-f9cb-43c0-a7d9-b972c3f1f858,991,East,New Jersey,Old Bridge,8857,a1c77342-e157-4d09-a30e-0ecfc6c4997e
88b98d8d-8d84-468b-a3b4-26d2b093b948,992,East,New Jersey,Vineland,8360,fd92baad-f595-467c-b333-231d21687e44
02efb487-04da-4f13-9ee5-1fb2255a5687,993,East,New Jersey,West Orange,7052,d2b63010-13e6-48b3-b8fb-b52303c3896b
f06cb8bc-f129-49aa-9b6d-959b55cb9283,994,East,Rhode Island,Pawtucket,2861,7ca160e5-7740-40e1-921d-c49506bc582b
3ce402aa-9056-4188-a403-44531d9a8dd1,995,East,Vermont,South Burlington,5403,896acd27-a6a4-45c9-80d9-d3f8c1d09372
cc8814a9-8364-4220-8b0b-466147782ff8,996,East,Pennsylvania,Philadelphia,19140,70d97a25-a291-4c26-900a-a29a7f25d815
6cf3a27f-169e-418a-b182-2416cfae3280,997,Central,Texas,Sulphur Springs,75482,236caf47-00f3-4e21-a0e4-71b4b6eb0628
52147fc0-04dc-4e2d-8061-d05871e318dc,998,West,Washington,Walla Walla,99362,26110bde-aac7-4038-94c5-9026214c1d82
64731cd6-a033-45f2-ba4a-65de43311190,999,West,Washington,Wenatchee,98801,7f33a3df-752f-43c8-8ad3-8399a5f24eb3
8814e763-86e0-4e41-87a5-e10d4d08a8dc,1000,Central,Texas,Flower Mound,75028,37a7d9f7-90d2-4dc2-9e28-937a9bd6f2e1
4c66977c-31ab-4d1c-bf68-a931b4dfaee3,1001,Central,Texas,Fort Worth,76106,1b640415-d952-4f7d-877a-5bdbc2f7b88f
7e2fd3d9-8d0d-4a4d-89a4-83ad20844576,1002,Central,Texas,Burleson,76028,bd919f55-962f-4c4c-b597-2beb5bd028e5
6b648b55-20b4-49f1-b580-6bc7ca38ccfd,1003,Central,Texas,Carrollton,75007,d4971c04-d5be-4644-ab5d-67f61efa105f
4d3211d1-b1b2-411d-9b00-1aca0a6da2b3,1004,Central,Texas,Cedar Hill,75104,a05d96c4-1900-4cca-8a75-75649093ece4
8e3a6b2d-f282-41b2-8794-2130c22b2a06,1005,Central,Texas,Cedar Park,78613,15cca257-341b-4a6d-9e47-2c67afde6639
8b61dcd8-3321-4af6-a76b-4afe2707c010,1006,South,Alabama,Auburn,36830,2a1f6448-f740-4578-9c3c-d441c8b88b74
8a2fd98d-073b-40df-b7b5-cdafe681ff5e,1007,South,Alabama,Bessemer,35020,cdc096b8-39a6-4b0c-8093-717fd9a9adda
9451520f-7a60-4e55-8f61-bec46c2bc8cd,1008,Central,Texas,League City,77573,26e55a9e-062a-45b1-a183-54e03c166f59
791a5cf9-942d-4d25-8e8c-47a48d201e45,1009,Central,Texas,Leander,78641,7f574676-1796-417b-aa47-28763234b995
375e612a-c04e-4a12-9d00-08387a6f96db,1010,East,New York,New York City,10009,79879904-5a45-449e-8349-5f9e82a3dcbf
c2a0ab16-5369-4850-8d56-eb9cdc0239d6,1011,Central,Texas,Leander,78641,c27ec795-ced8-41b2-9727-9f685078e516
c82c7699-fe85-4af7-946e-561e28bff570,1012,Central,Texas,Lewisville,75057,3ee8ac79-00d8-4927-a4a3-44ef47be9246
a95ce7bb-f986-4d69-b974-e91c28cd296b,1013,Central,Illinois,Carpentersville,60110,2b1befaa-3859-4669-abed-34d957df18ac
911e61d7-c706-48fc-a753-2e79620038da,1014,Central,Illinois,Champaign,61821,12d4918a-7371-4b77-9fa5-eabddb1cf8be
6bd80c6e-a614-4b45-b97a-6bcb66d79078,1015,Central,Texas,Cedar Park,78613,cebd4dc5-b30e-4af5-a47e-9f298f66cdb1
06181be5-71ba-45e3-9fa9-5ccb956ca51f,1016,Central,Texas,Channelview,77530,8afb3b24-08e0-47bf-bcb5-8e9654b100cc
86c4e7f4-7972-4467-b402-2d3aff69ac42,1017,Central,Texas,Cleburne,76031,084a08ed-f4f4-4198-87d0-cfa114c9853a
d52f079a-6903-45a8-97af-2b216e959e3f,1018,West,Colorado,Aurora,80013,8ae2b123-28cd-40ba-b95b-a9ada55cb5e5
0bc5c978-ee2d-42cf-80ed-50972aca933e,1019,West,Colorado,Boulder,80303,4e0782ab-5b96-4533-8809-a82cf5c14fec
1e3e3d5e-bf69-41e7-ab03-40aa5362b996,1020,South,Kentucky,Danville,40422,d9ea1904-e286-437a-8c61-e490c3b936ac
bfe35d34-b6b5-416d-b129-f89eeeff5e12,1021,West,Colorado,Broomfield,80020,f48a52ec-9731-4f0b-96cd-697e084220c9
0fc0d778-6f29-48ed-b3d6-e65310189b1b,1022,West,Colorado,Castle Rock,80104,95153e63-6fd7-4e62-86ef-08478e272b15
49e4f975-8850-4596-8418-78a8641dd522,1023,West,Colorado,Colorado Springs,80906,010fb2be-1fb7-457f-9fd7-6d70f0fe4858
8cb61798-6af5-4224-9a82-8250bc142d26,1024,South,Kentucky,Danville,40422,540cc568-0c60-4b69-973d-78ade90db3d5
b7908437-f59a-4eff-9319-a82b502633ef,1025,Central,Oklahoma,Altus,73521,897988b3-1bb0-4460-93cf-490842367f35
f8b4eec2-e150-4bbe-acbd-6d622d6c4346,1026,South,Florida,Boca Raton,33433,14615dc7-e97e-44dd-90fd-fc139a1c0cf2
9dae649a-6fc9-40b0-9f06-b34d82b78a05,1027,South,Florida,Boynton Beach,33437,901709b1-d381-4000-9abc-1c22225b1e5f
ab41dbcf-548d-45d6-a0c8-1af780037d07,1028,South,Florida,Bradenton,34210,185d35a3-c3b0-4e1c-ad2f-b1f4a74350ba
27029616-c9bb-47f0-89bc-2c1a296930bf,1029,West,California,La Mesa,91941,90bbc848-7f5b-4359-8143-0285a53014a6
92993956-dd55-403c-adf6-7eff6d94b849,1030,East,Maine,Lewiston,4240,a93715f1-8933-4983-a33e-662b3388d7b0
d666928a-f4e5-4feb-99a6-139de360cbaa,1031,East,Massachusetts,Gloucester,1930,331ce5cc-993f-44c6-9fd5-f5784abb06e5
f65cd450-371b-4e28-b25a-c63c48883cf8,1032,East,New Jersey,Atlantic City,8401,9b1a7c98-8341-4d3e-901d-5953c43f1b80
51bee80a-f85b-40ee-9872-4db95f19ee50,1033,East,New Jersey,Jersey City,7097,4c4df8d4-6e3b-4ca8-961b-64cbd1eedb35
4d1ffbb4-d40a-4e55-a09d-3abf4cb5423f,1034,East,New Jersey,Lakewood,8701,5be38466-307b-49b0-a4b9-c410e8d76608
ee78a75e-867c-4412-b49e-c82de28c97a7,1035,East,Vermont,Essex Junction,5451,731b6546-16f1-4eba-8f9a-cd3a8250e34b
99ccac68-9656-40b8-8b4a-8a3bf82a4b7f,1036,Central,Indiana,Greenwood,46142,d8b979e1-8bb8-4aae-a443-43c609761aba
b5e1fdc1-e2e2-4f5c-a5b7-d688fd8765b1,1037,Central,Indiana,Hammond,46324,6cdb96c6-acf0-4110-96f1-da4cc90871f1
0d23ea97-0f84-4af8-bf2d-59c89ac91b89,1038,West,Washington,Seattle,98119,6f4e7e1a-15f7-41b4-a620-2ae8cb04b603
9150a328-ae27-4419-bc02-38dbea5b9fc2,1039,Central,Indiana,Vincennes,47591,13a2cc81-f5da-46e9-a1d8-5b10cf3c15f6
fbad6993-f787-4480-8b0e-96381d3b9306,1040,East,Pennsylvania,Philadelphia,19134,f24e140d-688b-42b9-865c-e2478e741000
dd7cf3f0-d115-49fe-ab47-3e603c7df8cb,1041,East,Pennsylvania,Upper Saint Clair,15241,74bc7fac-67ab-4755-ab41-3314fc70e59d
2c96cfe3-50a6-4037-8f07-132429c2c48c,1042,East,Connecticut,New London,6320,e0373e48-c3ac-4832-9126-cfb2c200fc4c
b76ed652-96f9-4944-a5b8-0c371c855851,1043,Central,Indiana,Seymour,47274,dc80aff0-ad34-47aa-be31-8a4963b6eaf7
7f1cba15-e33a-4279-b77a-3b451c260e97,1044,East,Maine,Biddeford,4005,545bd97e-29a6-4592-9414-b517a2339ec9
11106d9d-2c6a-4827-90b6-7de6b782a93c,1045,East,Massachusetts,Hudson,1749,69902c8f-f76b-4cbf-8a67-e5a540cd6983
90c3fbee-0743-4bec-8a62-2599c15ff92b,1046,East,Massachusetts,Medford,2153,56ea9b6e-13ae-4e5d-a207-0219a94600b6
47772589-ecde-45b8-84c0-d5aed7c5ec37,1047,East,New Hampshire,Concord,3301,fae95b0c-88ab-4474-980d-b45369222cf5
04ae83aa-d228-4140-a4dc-fe257ba915e9,1048,South,Florida,Miami,33180,d2e47406-167e-4344-8ff8-9cca443e768f
a83cdad5-d291-4815-9176-9f7e9fabe30d,1049,Central,Texas,Lewisville,75057,0365e8da-7775-47e5-a115-62c97489d1e4
451e2e40-9d83-4c2f-9a1d-a534fb927f04,1050,Central,Texas,Longview,75601,14e7f61a-4540-492d-8ad9-1de295e5550f
514f98a2-d7a2-4ea2-a729-9ebcee81b5ee,1051,South,North Carolina,Sanford,27237,4b34bb8a-64f8-43a3-b671-6e9db57ddb9d
5162a284-0724-42b4-b31c-3d36cecf6cd6,1052,West,Utah,Tooele,84074,6da2005c-5409-4853-a8b1-12f3b7d44f8e
8211e7c5-d00f-4a52-ab0b-2ab84819f372,1053,Central,Texas,Sulphur Springs,75482,ba5f5a92-7be5-4fb3-aab4-cd4a52dba10e
ae07a59b-0d24-4c39-8203-82df7e99f821,1054,West,Washington,Yakima,98902,69d70ac9-6645-44dd-a488-7321309089fe
3c44ee2f-96d6-43b2-838e-c1863554ded6,1055,East,West Virginia,Charleston,25314,49d60480-a374-48a5-b8e9-ad0a1b273e4d
48699335-bbdb-4943-ada5-9f2a3b7c7e9c,1056,West,Wyoming,Casper,82604,f3161077-cc87-4079-863c-7a861310d3f1
a01c6679-084f-406d-a228-dc12ec51db0f,1057,West,Utah,Tooele,84074,c443aa36-5cbc-4fd1-b1f9-912a12baed54
567d6c9c-16e8-4139-8fec-779d152fc9b6,1058,West,Utah,West Jordan,84084,3baddbde-8790-43cb-a6c8-749029d93fd4
5252775b-a62f-4561-a665-d88b36f67ce3,1059,West,Utah,West Valley City,84120,6522fd7f-7c72-4ff7-8fcd-2680afee11e1
e5d376e7-620c-47c3-89a1-0d51e85156bc,1060,West,Oregon,Coos Bay,97420,f549985e-1f45-4878-82f2-ecd9d524f561
0e645c68-1a99-4556-bf04-23e95fbdcc1d,1061,Central,Illinois,Champaign,61821,11af18b4-9cfb-479b-8f02-fef4d37c4cad
c4d99ffe-1874-4f9d-822c-65deed7a1e28,1062,Central,Illinois,Chicago,60623,0732ebea-e85f-4d4e-8178-802177dffe7e
9e08488c-249f-480d-aa1c-407622c96278,1063,East,New York,Dix Hills,11746,b3634f13-248c-4a91-9c93-881f74166641
58132e0a-6bfd-4a2c-b73c-db1ae7c27149,1064,East,New York,East Meadow,11554,2314a8fd-9373-4eaa-9685-9ddf800a24de
39e8d98a-9990-48df-8872-523137d3edeb,1065,East,Pennsylvania,Philadelphia,19134,b425944a-1702-4e00-ace0-f83ba681a304
fdf51f58-09fd-4954-acc4-565d54b2ab0a,1066,West,California,Los Angeles,90058,88a9d378-5ac4-4f12-ad5b-ae5050c47f8b
13c4df26-97db-4abf-a930-0bf8ea7b9cfb,1067,West,Colorado,Colorado Springs,80906,cb41bd33-03ff-4911-892a-09b3491672b4
abf155e7-daed-4d9a-80fc-b2eb3212866d,1068,West,Colorado,Commerce City,80022,0aaf3b87-bd6b-4310-a72e-718b4ecfa451
706ad655-14ca-47cf-994c-015cb6f68972,1069,West,Colorado,Denver,80219,4b0e26c0-fdbf-4743-b986-ed4d68a8ea1d
02f8e1d5-6c45-4bc0-8119-d34ac28de558,1070,East,New York,New York City,10280,d04a423b-f007-4e02-8c23-dfd99d173f1a
f5163db5-8dab-40fd-891f-43136482a76f,1071,Central,Texas,Cleburne,76031,00e117b4-1446-4e04-b86f-2fbf36dca460
15924589-ea2d-4e21-b451-33c11e0abc88,1072,Central,Texas,College Station,77840,b6bb03bb-9da2-4370-9ebd-2cfd65b8778d
5467ea36-c765-48d6-b469-1c65a666f162,1073,East,Connecticut,Seymour,6478,984f57f8-4242-4015-a7b6-ab8c3495f52a
e45df41d-4615-441a-91eb-4abe9101b8e3,1074,East,Maine,Auburn,4210,4ccc011a-abb6-452b-b4b4-c32195f67658
15325a5a-697c-49e5-a3b3-5aa1986806f0,1075,East,Maine,Bangor,4401,acd6345b-a4f0-4445-82c9-ffe7a57066eb
7579e9ed-2039-44a7-bf99-658b9cbaa3f7,1076,East,Maine,Brunswick,4011,6e277fd0-e87e-42ed-8ec3-0450f945a160
25d5e076-7cd8-403a-a2ff-a10ef7619bff,1077,East,Massachusetts,Belmont,2478,f15235d3-71ec-418e-8a2d-39ccfe49601f
58ac768f-ec84-416e-8890-93a2a5c85be3,1078,East,Massachusetts,Leominster,1453,ab91a22b-00ca-4193-80e2-d545862d7bfe
3aee7e2b-0749-420d-b21e-2add1e279f4f,1079,East,Massachusetts,New Bedford,2744,b0b80142-0a6f-4f00-b2a1-24ff88f414d8
8e22610e-9d68-46a9-bb96-02d6c56b4e55,1080,East,Massachusetts,Wellesley,2457,f04e6623-8484-4034-8e40-a99eacca2bc1
2a991ace-1e0d-40dd-8f65-bd2b28fbcbd2,1081,East,New Jersey,Bridgeton,8302,92db3165-65b5-4a3f-b80c-45b45941823b
112a25a4-1381-451a-908c-8f0c6ce729fa,1082,East,New Jersey,Dover,7801,403e4850-34b2-49ad-86a5-000cc01a1c10
9e851186-fb70-4dbc-8193-d9ff76adcb26,1083,East,New Jersey,Garfield,7026,4e2c5ccd-e415-423b-af27-5f490f2f3d5a
b0082f19-f5f9-4903-9c9c-2ce714badd69,1084,East,New Jersey,Glassboro,8028,febfe2cf-b678-40dc-9466-9c36f367e728
62647ccb-a6e4-4131-995b-8f6165af3e72,1085,East,New Jersey,Jersey City,7097,1a13d8dc-5e2f-4019-aeec-3325df7c2535
55b4ae71-54e8-46cd-9a12-f2681bcf1b40,1086,East,New Jersey,Madison,7940,8c3de6b5-1d2d-4359-b258-9c1384042afa
38802f1e-0cc3-437c-b462-7cb6a032b3f1,1087,East,Vermont,Bennington,5201,2d1c3ede-7abb-4d05-a4a1-83d6920afe4a
40f830bf-eb55-4e12-94a4-5340a8b55843,1088,East,Vermont,Colchester,5439,593a6b75-d35d-458c-93a9-927e63279873
844eede3-1b61-4009-8e55-fbe5f46c81b3,1089,Central,Illinois,Chicago,60623,b3f23070-2b6e-4ce4-9d47-4d5420c7da5b
16a972e6-0a4b-4788-8663-2b3420968e0a,1090,Central,Illinois,Collinsville,62234,d34bcd81-3585-46bf-9728-0d73c705dea8
ecccfea8-0a0f-4248-8b0c-06d45e1f61cd,1091,East,New York,New York City,10170,8ef5abc4-2edc-48f8-bafb-a42a08a6b71a
77ef79ec-b8ad-4c4f-989e-4b20ef175816,1092,East,Pennsylvania,Chambersburg,17201,37f120af-ec84-41a9-b297-b7ef540f4b61
10feadfe-609d-4f5c-b4c9-2950082ed537,1093,Central,Texas,Fort Worth,76106,e35939bf-5117-43d7-b7ef-eac7710fe9e4
0aab05c9-2e88-4057-b87f-3933c5e60a66,1094,Central,Texas,Friendswood,77546,c5bb569d-7281-4080-9e42-614102f82577
c1bda9c8-9f39-403d-b52d-cd09b6326786,1095,South,Florida,Bradenton,34210,a4fcfeb8-1ff5-466e-bfd1-516248a6b0c6
952dd4b1-f6c1-4406-863d-d4c88d1cef94,1096,South,Florida,Brandon,33511,4d3e9474-e043-42fa-bc6d-dc028c537d26
