OrderGUID,OrderID,DateOrdered,Priority,CustomerGUID,ShippingGUID,ProductGUID
8b26d78f-15cf-42ee-b5c1-c278bcb7fdef,721,2013-04-15,Medium,45171742-fb37-441e-b035-46e71d44baf0,015316c1-113d-42cb-86a6-8c856c3cffb9,4fac729b-ee15-487d-9ede-92f1e01c133f
38e1e261-c3b1-41c3-8fa5-b99ec8fc7102,722,2013-05-26,High,45171742-fb37-441e-b035-46e71d44baf0,60649632-84a0-4038-82a2-300e9046a668,bc93112c-d441-48a0-8c54-488f7c692d75
5b68c5e7-98f5-49c9-a4d2-bd10950d41f0,723,2011-11-26,Medium,39d81d5c-6bf7-40cc-bcbe-f832de2d5d84,3055f0aa-28cf-4de9-ab46-babaeaf5f0a2,ca9f7d3b-7efb-4b94-8af6-123d843d2365
3596598d-f4ac-4029-a75d-67f2caaaf476,724,2013-11-12,Critical,39d81d5c-6bf7-40cc-bcbe-f832de2d5d84,8feea904-f20f-48e6-9f63-b1972457d557,f4c0adb5-fc72-4478-a4f6-d235fa5daa65
e28ac0b4-ea66-44a2-b2fa-675fc06870af,725,2010-11-24,Critical,9a876baf-9873-4ef3-a0ae-f0af16b7b1ea,3f76c798-d53e-4967-b847-7ca67a9bd045,f8ac426e-bd1b-4289-af7b-ee392b687a2f
04b10e43-4d38-48c2-8990-f5f20e237dd5,726,2011-07-03,Critical,9a876baf-9873-4ef3-a0ae-f0af16b7b1ea,765a3ae2-e1f5-4abe-99ed-96cb23be82d6,d8ac74b0-6467-45e0-83de-90b1bde6c20f
6646ded0-20df-4319-9908-910739a15e4f,727,2012-11-18,Not Specified,9a876baf-9873-4ef3-a0ae-f0af16b7b1ea,c8a58e0a-66a4-48bb-999b-8b8472cacdff,4e0e9f58-0a12-43c5-a36f-aaf11745df19
c6c61492-76f6-4195-bcb8-9ddba7c525e1,728,2013-08-26,High,9a876baf-9873-4ef3-a0ae-f0af16b7b1ea,ae3f08f4-f5e4-4642-855f-588baf993b13,f5a8561e-cb5c-4f5d-baf4-5820cfada1eb
63fc15f6-c4a7-49a8-a75e-dee91dc78c4c,729,2010-01-09,Low,6d50f700-b691-4b9f-89d9-3da36f6f168f,a29c9b57-1ba1-4220-8d04-44755c4be15a,8fc5df08-168f-4cbf-9b68-2580389ae0d7
5603059a-b774-4144-a714-917e9d8c2893,730,2011-02-26,Critical,6d50f700-b691-4b9f-89d9-3da36f6f168f,162bff56-a094-4528-9696-6391feed701a,f8ac426e-bd1b-4289-af7b-ee392b687a2f
a78850ce-1ae7-4441-bedf-ee5a584da9b4,731,2013-05-07,Critical,6d50f700-b691-4b9f-89d9-3da36f6f168f,6cebd561-0869-4006-93a3-839bb7014c66,8fc5df08-168f-4cbf-9b68-2580389ae0d7
6ae53a57-baf8-45a4-9cfb-ca33d0238540,732,2013-10-23,Medium,6d50f700-b691-4b9f-89d9-3da36f6f168f,2204bfcf-4442-4943-8aa7-d7b0e8c2f0df,eebe042a-6a13-4133-b768-03d7e64c9369
943bbb72-fe00-445a-a5d9-964112d0bade,733,2011-01-01,Medium,5eb8a9ee-c9c3-439c-8c48-f374383b7a15,c091c10a-a8b3-4270-8257-3f59be50f8ea,eebe042a-6a13-4133-b768-03d7e64c9369
29f9b543-df83-4581-9702-baa82e7998f3,734,2012-03-10,Critical,5eb8a9ee-c9c3-439c-8c48-f374383b7a15,2ff852f3-25c2-4bdc-9ef5-10f5ca386fb5,f8ac426e-bd1b-4289-af7b-ee392b687a2f
e648dc94-4da3-428b-a493-27ab45ba41bd,735,2012-12-05,High,5eb8a9ee-c9c3-439c-8c48-f374383b7a15,522f2306-fd6d-4bfc-9a90-3aded5ca3abb,4fac729b-ee15-487d-9ede-92f1e01c133f
fa58e367-7f23-4a2e-9a45-665b418d05b8,736,2013-01-07,Low,5eb8a9ee-c9c3-439c-8c48-f374383b7a15,db649541-711a-432f-affb-fbed6ae709d7,8fc5df08-168f-4cbf-9b68-2580389ae0d7
2a52dbe5-c1e3-4e4e-9b8e-829ec7ba552a,737,2011-10-07,Not Specified,021e45eb-4b3b-495f-bb6b-5b61caa970ae,3a029288-b53d-424e-a5e1-9e4275afe217,8fc5df08-168f-4cbf-9b68-2580389ae0d7
444f3c61-0648-40fb-9cd3-e2e7fca56014,738,2013-05-13,Critical,9e896fbd-b480-4752-9292-aaccd432717c,6b1621c1-d4b4-4967-b163-b059eeef5f96,8fc5df08-168f-4cbf-9b68-2580389ae0d7
8ccd4b37-a883-4fc3-a0a5-e285930eba71,739,2011-03-25,Critical,055c60cd-8ab3-49f3-a5d5-b0f078f336e4,72c59ba9-ce60-4dfa-be09-88ee28a01839,f8ac426e-bd1b-4289-af7b-ee392b687a2f
fb4b84d1-af91-4683-942e-1590b43ec581,740,2013-05-13,Critical,b1dcc603-2763-4e96-9148-dca354815ffa,1ab51ffb-83fc-4584-ad7d-8ae5746173dd,254f6ae9-0514-44c4-9358-31fa425339f2
6c993655-02dc-47e9-b7cd-64a819fa0454,741,2013-05-13,Critical,7b8d5138-6e47-40d4-bbdd-aeb7f97ae62f,cc217218-0b65-491a-b0ce-1a22adc685e2,8fc5df08-168f-4cbf-9b68-2580389ae0d7
eb0197d8-8c61-4a58-b94e-139601d1ec72,742,2010-01-17,Medium,a970597a-150d-4e09-83c6-d883c1e7c564,1d3c02d2-5341-4623-8965-2f424369f5a1,f2d4d151-0bc2-458b-a4d8-57e8d540e540
6913407c-eb84-44e0-b704-ced593ca39b8,743,2013-04-09,Critical,7267ab6f-280a-4fc4-b05e-2e6ecc6ecd39,5b989dfd-db0b-439e-a6cf-b01234a47fe4,23f9b2e9-a232-44f5-a56b-5a94685c046e
390d2ddf-19a4-466e-bb91-6c2ccbc9d2a2,744,2010-10-11,Low,4a7963f8-a885-4111-9e2e-dfb651f35038,c1918fef-c0d0-47a0-a3f6-5fe2dfc5207e,80b7eed7-b363-413b-8321-c4b57ac84a00
e65225b7-779c-44ba-a90b-1fd17495dfc0,745,2013-03-03,Critical,4a7963f8-a885-4111-9e2e-dfb651f35038,3141d5da-33be-4cb6-8cfb-96427a1339bd,a089bdea-dcf9-49c4-8ce4-fd98c3c9b3ef
616bfb2f-5f0f-4482-bc74-97a4dfffd7d7,746,2013-08-14,Critical,4a7963f8-a885-4111-9e2e-dfb651f35038,df1723f4-b152-4fd8-90d0-3254f369abe6,23f9b2e9-a232-44f5-a56b-5a94685c046e
950dae80-7ac1-40af-913f-87ecb61ef26b,747,2010-05-27,Not Specified,fe0206d5-1b9e-4658-a9bc-5a228b678781,e3d76cc8-4c72-4457-adbe-479572369032,2774c7dc-966a-4d4d-83b3-8c296a91625d
61e7a6ac-15c7-4d6b-a5ce-31eb20f93d31,748,2010-05-27,Not Specified,1cac87d6-5cd2-478b-a4e5-43d858cdb57b,5e58d53a-ea7d-42b1-8fe9-95e7089ccc53,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
597c0ac0-e0e2-4488-a024-4cf000991263,749,2012-10-18,High,42777d6e-6061-4d7b-ab90-e2e66d5e2483,4749a4a8-2149-4217-ac7e-6921d90a03c4,4ae74995-1034-481b-813d-ead1c7292f94
e06830a1-a590-42e6-aace-a55a8cc020c9,750,2010-03-14,Not Specified,1f4e4a6a-477d-43ed-b0af-0492093f2db5,7c7cdcbd-fb9a-41ab-9818-c6fcdce2ff28,23f9b2e9-a232-44f5-a56b-5a94685c046e
d9ee17d8-dadf-4c15-ab7d-d841f19b1bde,751,2012-10-09,Critical,1f4e4a6a-477d-43ed-b0af-0492093f2db5,5aeb72e8-56b8-40d9-8f8d-6435ec2f73ff,eebe042a-6a13-4133-b768-03d7e64c9369
1adbb999-40a5-4acc-b908-eeaf4e17c814,752,2012-11-20,Medium,1f4e4a6a-477d-43ed-b0af-0492093f2db5,432f6ec0-ad63-421b-bbb1-4beddff82d2f,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
af85af13-6ac6-40e4-8db5-21cbb03a72cd,753,2013-03-11,High,1f4e4a6a-477d-43ed-b0af-0492093f2db5,058259e6-099f-4056-9e42-7f3edcf4917c,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
a36d30d5-55f9-45b6-beb2-98705a769af8,754,2012-10-09,Critical,b016edd4-02d4-4353-ab80-1c85ebf2d53a,1e8719c9-38e2-4318-a3bb-36001cbe6e2d,eebe042a-6a13-4133-b768-03d7e64c9369
35539f27-f566-4bd4-bf81-787c38162050,755,2010-03-14,Not Specified,02203b54-462c-4163-bb26-b181ddba8a01,a16cb3d5-5cb4-4a1e-b83b-2f250c45c18e,23f9b2e9-a232-44f5-a56b-5a94685c046e
dc01acc9-95fb-48cc-8ae6-75403aa017bc,756,2011-03-11,High,02203b54-462c-4163-bb26-b181ddba8a01,4c286388-4b53-4b5a-b692-07c311066dd1,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
d6928107-5b3f-4a2f-8801-0ba6fde52156,757,2012-11-20,Medium,02203b54-462c-4163-bb26-b181ddba8a01,2c1feaff-5795-4415-af4e-c1533144a8e6,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
4d0a1726-3bc4-426c-a728-781426f5ab4c,758,2013-03-14,Not Specified,02203b54-462c-4163-bb26-b181ddba8a01,a0fac38c-3bbd-47ab-bf85-3f808ab9a338,cc691f6b-2019-4c1a-81df-0fe6a21d74e2
660c1dbb-1132-4652-a20b-c8bf2fa3ad34,759,2010-10-17,Medium,14285902-bf3d-41bb-b1e7-085f890560ae,15c4dbb4-e9d6-4dee-b05d-131d3d61d622,c44d630b-0c0f-4b88-bf8a-97fe9dd80d23
0fe2368f-99a1-4a24-89a5-e18f7caf3152,760,2012-05-17,High,14285902-bf3d-41bb-b1e7-085f890560ae,fe7d2ece-14b5-4d50-99a7-397c0229f241,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
16e83638-c544-493b-8991-768cc48a2790,761,2012-05-17,High,d24cb837-d801-4ce7-ac61-c2eb2a1197d7,9ffdbc3a-f08e-4173-818b-d7b909e277f4,a505c470-5f65-428b-97fd-e090e17a8f47
9c577842-3a6a-40e7-9436-99cec97e6e48,762,2012-05-30,Not Specified,d24cb837-d801-4ce7-ac61-c2eb2a1197d7,3b930cb8-9ac6-4a79-a410-4be28bd1c3f0,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
e82abd5a-ae0e-4d46-bee6-7e24446d0900,763,2013-02-06,Low,d24cb837-d801-4ce7-ac61-c2eb2a1197d7,02dafa13-9844-4d66-84e9-5c1603189084,8fc5df08-168f-4cbf-9b68-2580389ae0d7
5a64fa70-d761-4949-94bd-0c8ba685c807,764,2011-07-31,High,de67c720-da87-4c22-a2e9-b7bab32495d4,aa994754-8ef0-4e68-8480-30c3dc582448,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
80ac2666-1c12-419b-bda1-8d617004b1d4,765,2011-11-07,Critical,de67c720-da87-4c22-a2e9-b7bab32495d4,3eeea598-699f-430f-8330-e70671f7cbf7,4fac729b-ee15-487d-9ede-92f1e01c133f
effd547f-beea-497b-8305-6ff1783c1385,766,2013-06-27,High,de67c720-da87-4c22-a2e9-b7bab32495d4,b601bfb9-34f3-4472-ac7a-d85e0e243903,b52e5bba-866d-42fa-be23-b3d59febd151
23bf5cf5-9c58-4eec-8a10-41caa490fa62,767,2013-10-23,Critical,de67c720-da87-4c22-a2e9-b7bab32495d4,b68b17d3-dffd-4098-9116-5cb56a6cce95,23f9b2e9-a232-44f5-a56b-5a94685c046e
952506c3-0bd7-4efc-8055-274e474b639b,768,2010-05-01,Not Specified,ad8f17cf-7c3b-4e3e-85b2-9e01231cec1b,a4637e19-a458-420a-96c2-8bda2c7bc612,0270a150-478b-4fd8-b108-aa88ce2b6047
6bbe2357-9947-4b6a-ba69-a8a1aaca819b,769,2012-01-10,Not Specified,ad8f17cf-7c3b-4e3e-85b2-9e01231cec1b,ad6239a0-e1f2-4092-b01f-d79e4b69665e,4ae74995-1034-481b-813d-ead1c7292f94
25b5f020-afaa-4b72-b843-aca52aaa92a7,770,2012-07-21,Not Specified,ad8f17cf-7c3b-4e3e-85b2-9e01231cec1b,a8d9457a-ed0b-4a62-873d-f22906607f52,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
53ff58dd-9391-4a0a-80d5-41faca6408e5,771,2012-07-31,High,ad8f17cf-7c3b-4e3e-85b2-9e01231cec1b,868e2523-0b76-441c-8faa-532370aa296c,4fac729b-ee15-487d-9ede-92f1e01c133f
b35c67ad-0737-491c-9772-fa99f7430a6b,772,2012-11-19,High,ad8f17cf-7c3b-4e3e-85b2-9e01231cec1b,8f75441a-df51-48d5-b0d5-239dcc1c66e2,a089bdea-dcf9-49c4-8ce4-fd98c3c9b3ef
c3c4720a-abdc-465f-bf55-9bd32bb8229f,773,2011-05-25,High,84db4f7e-d7bb-48c0-a6b4-85985045063a,1c5aa728-c42c-472c-b4e3-bbf18b9b6c9f,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
cceda276-4c99-40e1-871f-3c76e2a375bc,774,2012-01-28,Not Specified,84db4f7e-d7bb-48c0-a6b4-85985045063a,fd546776-eea2-480c-8dca-ea2aeeb6bcb2,4e0e9f58-0a12-43c5-a36f-aaf11745df19
ad30e11e-09d8-481a-84cc-032779c013a8,775,2010-03-19,Critical,73c56c01-87f6-43d5-bd43-66e6dc8be020,85013c21-ca6c-427e-83b8-70524ffef90d,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
3cd25fc3-56d5-40ed-844d-7a1ae0b8c200,776,2011-07-31,High,73c56c01-87f6-43d5-bd43-66e6dc8be020,13f136a0-02ef-4c2b-a944-cd1cf2f9d474,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
4b1f3354-4b0f-4669-bae6-bd75b9d96698,777,2011-12-07,Medium,d1364ce2-4b86-4b6a-b7b2-e60944977ed6,bd68e7eb-2208-407c-b301-e993677c5325,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
1eb8f95f-4bb6-4977-b9d2-66dd61eb658b,778,2013-01-21,Medium,d1364ce2-4b86-4b6a-b7b2-e60944977ed6,dafebcb5-0a50-421c-bf91-996a9d3c7518,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
466afe7b-915a-4ab8-95f5-41f662186ee6,779,2011-12-07,Medium,58516e02-ccf5-4c6c-8a0a-527ce1847e5e,05c11c5a-a339-489d-ac48-aaae65b0459b,4e0e9f58-0a12-43c5-a36f-aaf11745df19
615f6c0a-195b-41dc-a9e1-3fb9f343a9c7,780,2011-12-14,Critical,58516e02-ccf5-4c6c-8a0a-527ce1847e5e,3cbfc56e-9013-4050-b00e-a38bf58bb15e,b52e5bba-866d-42fa-be23-b3d59febd151
25c759ad-3080-408f-88d0-0fcfb1cc8056,781,2013-09-02,Not Specified,58516e02-ccf5-4c6c-8a0a-527ce1847e5e,3cc1d0fd-2ce3-400b-b91d-a8eab1f59f1c,4e0e9f58-0a12-43c5-a36f-aaf11745df19
1971e8a2-6b41-43df-ba94-2b6bbd82627a,782,2010-12-12,High,42c2757c-370a-4957-95c1-e0ef98a75e06,5a1197d7-c3c3-49b4-abec-91c5410dff3b,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
5ab8dfaa-5187-46d1-be42-7d559e9a701d,783,2011-05-10,High,42c2757c-370a-4957-95c1-e0ef98a75e06,a324293f-c26b-4525-a502-e89df63ce13e,4e0e9f58-0a12-43c5-a36f-aaf11745df19
1e86d688-4b09-4658-9078-77d3d0372a63,784,2011-12-14,Critical,42c2757c-370a-4957-95c1-e0ef98a75e06,2aa8c571-785c-4e1c-bab5-73dac2569315,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
b2d35e75-201f-4e37-adfd-0b4c0c6f031a,785,2010-01-03,Critical,0af32090-e73d-40fb-9514-3d96df27d377,47fae991-2c02-4c11-b878-f5905631f92f,eebe042a-6a13-4133-b768-03d7e64c9369
797136a0-9563-41f4-b757-80d19cd926ff,786,2012-03-15,Not Specified,0af32090-e73d-40fb-9514-3d96df27d377,a736f13a-1ee8-4d21-8187-80c9ef466bf8,254f6ae9-0514-44c4-9358-31fa425339f2
31c1faad-86a5-4d0c-82c1-ffaf1e8679cb,787,2012-03-30,Medium,0af32090-e73d-40fb-9514-3d96df27d377,adea65a5-42aa-4789-aee8-d206e76e6d66,a828de89-cc82-45d4-bf6e-a5b176032f59
fb7bfbc8-82ef-456b-b9f1-b4c69bdb4dfb,788,2013-04-22,High,0af32090-e73d-40fb-9514-3d96df27d377,1a930c1b-73e5-49a9-8bb9-a7ba8a4cbb8c,bc93112c-d441-48a0-8c54-488f7c692d75
947b9241-e69d-4159-975d-d419e32d2812,789,2013-09-24,Low,0af32090-e73d-40fb-9514-3d96df27d377,496b733b-ef80-4715-bffd-32df4af96759,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
acc18b4a-3c21-43eb-b32f-693d9e7ecf6c,790,2010-02-06,Low,db5d3c15-a339-42e8-923a-06c5ba5c43ac,8a15ac44-ecbb-430a-b02d-74bc8dc54574,254f6ae9-0514-44c4-9358-31fa425339f2
5184343b-e24c-40ad-a917-1cde6e1483f1,791,2011-07-19,Not Specified,db5d3c15-a339-42e8-923a-06c5ba5c43ac,b0c66f3b-a00f-4c4f-a628-0308ea30d654,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
cc581893-9372-40e7-8f33-0e78e0d3b9d8,792,2013-02-06,Low,db5d3c15-a339-42e8-923a-06c5ba5c43ac,b37fa8de-ea19-4e3c-8fc7-2760acb530d5,8fc5df08-168f-4cbf-9b68-2580389ae0d7
6d842f31-7b93-4a51-a7d8-9688088dc289,793,2013-07-19,Not Specified,db5d3c15-a339-42e8-923a-06c5ba5c43ac,2e69ddfc-641a-4bff-ae78-5485c56fe2d2,c44d630b-0c0f-4b88-bf8a-97fe9dd80d23
9ddf396e-0351-4d67-950e-a9b5424106ad,794,2013-10-13,Not Specified,db5d3c15-a339-42e8-923a-06c5ba5c43ac,9bd77ae3-0bb5-4aa3-9dce-ec7a47d82abd,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
083a09ef-fcd9-4d72-afe9-6e7ea92a6cb4,795,2011-11-09,Low,25279c4d-9d6f-4127-b053-de11da5e20e0,fe0a7061-d0fa-4efe-85e5-45e7ce5c1c95,254f6ae9-0514-44c4-9358-31fa425339f2
51147e39-e2c2-4e03-9625-33d9ac01f38d,796,2011-12-24,Not Specified,25279c4d-9d6f-4127-b053-de11da5e20e0,1854d5dd-ebc9-4776-9f91-a4d86f5d5837,8fc5df08-168f-4cbf-9b68-2580389ae0d7
d5a82301-9818-429d-968c-d609c11d0d83,797,2013-08-19,Not Specified,25279c4d-9d6f-4127-b053-de11da5e20e0,32528f14-6419-4fc2-8d9a-cd04b9d08de7,eebe042a-6a13-4133-b768-03d7e64c9369
d9b56dd5-1a3f-4e05-bd2b-c2a3dee011f7,798,2013-09-04,Not Specified,25279c4d-9d6f-4127-b053-de11da5e20e0,f7de7c00-ff48-42cf-be19-cf42eca6e094,eebe042a-6a13-4133-b768-03d7e64c9369
bade613c-9dec-4088-a443-0a610514db8d,799,2010-03-05,Medium,5f504457-0bc0-4f2c-a34b-9552e9d868c4,0368c24c-326d-4601-bbfe-786c76b60342,bc93112c-d441-48a0-8c54-488f7c692d75
9ea7efc9-e360-4171-8e56-84988ecaadc7,800,2013-03-05,Medium,5f504457-0bc0-4f2c-a34b-9552e9d868c4,f6989345-c314-47d3-a32d-b073517b0a01,eebe042a-6a13-4133-b768-03d7e64c9369
863da440-529a-44a2-a713-a26cd7fd5abf,801,2010-02-15,Low,2e8aa19e-c755-444b-84b4-64ecfcc9d157,75db0144-00a3-4eb5-bd8a-521d24d04d6a,0270a150-478b-4fd8-b108-aa88ce2b6047
49745639-0d69-4be6-b6bb-b09b6f442c9d,802,2011-01-20,Critical,2e8aa19e-c755-444b-84b4-64ecfcc9d157,1ae8fd4f-9dee-459e-9263-dffa922408cf,ca9f7d3b-7efb-4b94-8af6-123d843d2365
1544cbab-a7a9-4fca-97c3-6194128ee2ae,803,2011-05-14,Medium,2e8aa19e-c755-444b-84b4-64ecfcc9d157,9c5be167-ba0a-4c4b-9d0c-45b228ce8753,80b7eed7-b363-413b-8321-c4b57ac84a00
ebbdf801-a32b-47b5-87bc-ecfd02dd7930,804,2012-04-28,Critical,2e8aa19e-c755-444b-84b4-64ecfcc9d157,15ff8455-2930-4af3-a2a6-33df482bae4a,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
e9ced99a-3370-422a-b813-de68ebdceef3,805,2013-04-30,Critical,2e8aa19e-c755-444b-84b4-64ecfcc9d157,30ada6b4-1a73-424c-9d71-c2ada0cd0c7b,254f6ae9-0514-44c4-9358-31fa425339f2
7f2a9ec7-50d5-4092-8798-c6b479093394,806,2013-07-02,Not Specified,2e8aa19e-c755-444b-84b4-64ecfcc9d157,27e64241-a7eb-4127-aaa3-a806ef909fcd,a828de89-cc82-45d4-bf6e-a5b176032f59
ba8118ee-438a-4f65-9755-3a7a4aff3fc7,807,2012-02-10,Low,803286c5-2b70-4e1f-ae65-518405fba9bf,138f6f9d-b633-41f0-bdad-33077e4b0150,96247f08-7fd6-4d79-ae3e-a1c42a9efef2
5057ef97-52ae-439e-8313-add0fe0d3888,808,2013-03-05,Medium,803286c5-2b70-4e1f-ae65-518405fba9bf,e58cf3c9-29cc-4d3b-9bb2-223e65b94ab2,8fc5df08-168f-4cbf-9b68-2580389ae0d7
6b6af4c9-9eee-4e98-8708-2be73aa9ac38,809,2013-04-29,High,803286c5-2b70-4e1f-ae65-518405fba9bf,9f56c2f8-12d5-45d4-88f0-d1c97518ee13,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
3eb13470-3f03-4196-98ab-43c71c6306b5,810,2010-12-18,Critical,0218655a-3c07-4386-a915-ab45e304d7d1,c89d047a-d40d-44b9-ab47-d304f84a03e9,bc93112c-d441-48a0-8c54-488f7c692d75
a6bba346-258a-4fad-882e-08d13dd5aaed,811,2013-09-04,Not Specified,0218655a-3c07-4386-a915-ab45e304d7d1,c78973d9-0d49-4c24-811e-2fb6fb300230,f8ac426e-bd1b-4289-af7b-ee392b687a2f
1d85c327-36c6-43ce-bddb-38bed86f9f0f,812,2010-02-02,Critical,83e51215-b39e-4353-9289-ae05092b73b7,64d3bf7c-bf24-43ec-9dbb-af107ca915bb,f4332396-1579-4fab-9177-5c90e842b556
7ad0640a-f67d-43c0-9eb0-ab225d2189ab,813,2012-08-11,High,83e51215-b39e-4353-9289-ae05092b73b7,e0f595f1-3325-48af-bbed-3b384c8f9ceb,8fc5df08-168f-4cbf-9b68-2580389ae0d7
b0e84c61-7eed-4515-bf7c-b93ed490185e,814,2013-05-25,Critical,83e51215-b39e-4353-9289-ae05092b73b7,6ea8ecf6-0708-4fa0-bdbf-6fdc322eb544,4fac729b-ee15-487d-9ede-92f1e01c133f
030e8450-ccbc-4289-96c4-7309ec00a1ec,815,2010-11-23,Medium,418b3e49-513a-4c0e-b2d4-cdfa0e82bf13,63c88a08-f02c-49c4-b2da-013f5a9e3f3c,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
f555e1b3-1b7e-419f-bb16-b99426130100,816,2012-07-23,High,418b3e49-513a-4c0e-b2d4-cdfa0e82bf13,66d4def0-a145-471c-9e1b-72c7e8130454,bc93112c-d441-48a0-8c54-488f7c692d75
d37ccc77-5fc3-49c1-b272-fdb3d3b2d08f,817,2013-05-25,Critical,418b3e49-513a-4c0e-b2d4-cdfa0e82bf13,59543872-65df-4118-af63-0db956718aba,0270a150-478b-4fd8-b108-aa88ce2b6047
0a753b47-416b-4afc-9c67-b6d775dee5d2,818,2013-10-15,Low,418b3e49-513a-4c0e-b2d4-cdfa0e82bf13,72f5ff80-26ed-4efc-bbc4-0b5cea0855a4,4e0e9f58-0a12-43c5-a36f-aaf11745df19
c6d8e6ae-76de-4ab9-83c6-21d5b82176bd,819,2013-11-23,Medium,418b3e49-513a-4c0e-b2d4-cdfa0e82bf13,eba0b0a4-9e67-4945-af6f-9830ad4ce139,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
48193623-4f4b-41aa-9585-6ea7bb83ab97,820,2012-03-19,Not Specified,b1b920b5-bec2-4fe1-bfa0-f158e9854d74,fabd1c7a-4c1b-49b9-a5d7-5bb0829922bb,d8ac74b0-6467-45e0-83de-90b1bde6c20f
422df3cf-9d0d-48c9-ae94-1f93050c5d38,821,2013-10-15,Low,b1b920b5-bec2-4fe1-bfa0-f158e9854d74,9c4bd366-cb54-4e43-91a6-f2a80c66c29d,eebe042a-6a13-4133-b768-03d7e64c9369
7e3f7eab-a55f-4f48-8c5c-36e6396b4c4c,822,2011-04-03,Low,095f49fc-6092-4a5e-a31a-0066d90280ab,9f94fbb9-91b0-436d-8d89-59d4e0e7dbd2,23f9b2e9-a232-44f5-a56b-5a94685c046e
7f6386fa-3820-487c-ba4d-494077cd91db,823,2012-09-22,Medium,095f49fc-6092-4a5e-a31a-0066d90280ab,0809e9f1-9da6-45e6-bc27-350db3cd74b0,eebe042a-6a13-4133-b768-03d7e64c9369
e460cdc6-57d1-462b-bcb6-586d854b6d49,824,2012-10-01,Critical,761d49aa-3e40-45e6-8743-8f06b4559f93,46e5bc19-8592-4721-839c-284f5cb16c12,eebe042a-6a13-4133-b768-03d7e64c9369
1813cc78-b1ef-4964-bef2-09a95400132a,825,2013-01-22,Medium,761d49aa-3e40-45e6-8743-8f06b4559f93,461a0e0f-7292-4156-9622-4ae979d4f71c,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
7ebe538c-4eb3-440e-b0e8-b003f9398a00,826,2013-09-27,Low,761d49aa-3e40-45e6-8743-8f06b4559f93,d45a9217-4f8d-473f-88b5-60615008f036,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
b193878c-2e3c-4676-baf4-bad8856df892,827,2011-04-03,Low,5e4cae19-bbad-4eb2-97b9-411d3e372863,d15580af-fd28-49ef-bdcc-a9f8ab0c056a,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
a0cf95d5-75e1-493b-a0ec-f97294f5325f,828,2013-03-28,Medium,58b58f18-cf3a-456f-9a7b-f5707754ee7d,5fdafc93-b9f3-42f3-9be3-0b05757c2202,4e0e9f58-0a12-43c5-a36f-aaf11745df19
f735d22d-8485-4066-a0bf-d1d0171d7ef5,829,2013-09-27,Low,58b58f18-cf3a-456f-9a7b-f5707754ee7d,f8863efb-f071-4de8-a2e8-5b170bbeb739,a505c470-5f65-428b-97fd-e090e17a8f47
41c6a370-0d9e-40dc-b67a-a91b98d61273,830,2013-03-28,Medium,5062bdce-f245-405a-8030-8b649eb46e33,cc8dd832-9ca3-48fe-922b-8dcefb2697ca,23635f10-961f-480d-9314-60c20d2d0457
d3c212f1-4161-4492-931c-59fc7b081776,831,2010-05-21,High,326b453a-febc-44f9-af9c-7247c884595d,b382db28-3940-431c-9d82-6b6c6f34aa89,4fac729b-ee15-487d-9ede-92f1e01c133f
f0903292-a0a5-43ce-ae25-b4ae370e8802,832,2010-11-02,Low,19c9c099-051b-4f79-bcdd-e4a1860f83d1,1915dd51-4d5a-473b-b5aa-69fd037c9823,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
490aac41-a88f-4c16-b5af-fb30f265eaac,833,2012-04-02,Medium,19c9c099-051b-4f79-bcdd-e4a1860f83d1,69ce45e7-660b-4020-9ecb-7348aca1070a,96247f08-7fd6-4d79-ae3e-a1c42a9efef2
5a25b9fd-e959-408a-ba41-1f465ab47689,834,2013-09-23,High,19c9c099-051b-4f79-bcdd-e4a1860f83d1,252c8339-6304-4458-b02d-096c7731a62c,ca9f7d3b-7efb-4b94-8af6-123d843d2365
