SalesGUID,SalesID,Profit,Sales,QuantityOrdered,ProductBaseMargin,Discount,UnitPrice,OrderGUID,ProductGUID
0b5781c1-5437-4a1a-8742-99f85b437484,634,327.45,1451.6,94,0.39,0.01,15.04,cd906d62-dad1-44c3-8a9f-8078a3d4f3a1,4fac729b-ee15-487d-9ede-92f1e01c133f
6d2d4856-3298-4e08-b662-f9dee51aef55,635,1101.9,3008.5,33,0.36,0.05,90.97,1127e9fb-33d8-458a-9750-2fe88307cbd9,ca9f7d3b-7efb-4b94-8af6-123d843d2365
8ebb53b8-8581-4496-9606-e632cf8d36ef,636,-433.290143,8246.86,46,0.74,0.06,179.29,8bdba904-fe66-4125-bbff-27fe7e74594b,f8ac426e-bd1b-4289-af7b-ee392b687a2f
51e45110-5ca3-4923-992b-c3c1311a22b7,637,24.2,304.65,14,0.39,0.1,21.98,39efcf6c-2e0c-4229-9c6e-613eaa2ef19b,4fac729b-ee15-487d-9ede-92f1e01c133f
0ab6c63a-92dd-48fd-ad46-869f01711904,638,-8.5905,231.13,14,0.39,0.0,15.01,1e120fe0-a85d-459d-beed-30c51ff2104b,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
807ee857-7c4c-4f54-913e-da6da4135f9c,639,897.867,5546.06,76,0.55,0.04,85.99,0cc70e92-bebd-4f72-a9b3-e103d86bf394,cc691f6b-2019-4c1a-81df-0fe6a21d74e2
964eea26-8c4a-494d-821c-f4248c1a2e97,640,-522.995,2700.43,15,0.6,0.03,205.99,17dbad6c-8fdc-4ef3-893e-af4e4a1df60b,8fc5df08-168f-4cbf-9b68-2580389ae0d7
e04077c3-88c7-4a89-bad5-0d74ed7634c1,641,290.66,9464.39,63,0.62,0.1,160.98,d275caf3-13c9-4a53-bda9-bbb7d97957f2,254f6ae9-0514-44c4-9358-31fa425339f2
03bc4b02-7d07-4e11-9095-5d3917b4668f,642,239.4,4485.54,84,0.59,0.07,65.99,0fe0d572-ea24-4251-b8b9-6aa001fef999,8fc5df08-168f-4cbf-9b68-2580389ae0d7
4134db8d-48ea-4f61-bf84-94b1075f4379,643,-159.21,3438.06,34,0.62,0.04,100.98,98330e39-6919-4e04-aae2-c9b4dd59f0ff,23f9b2e9-a232-44f5-a56b-5a94685c046e
389a8499-62fd-4727-8adb-e6f91bcff577,644,416.0155,867.22,2,0.35,0.0,420.98,6c066bba-ae73-4df1-a293-7432d20654a2,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
d79913ff-7d70-47fb-968c-f53faaafb3b3,645,-56.1085,67.1,9,0.35,0.09,7.68,d248e79c-d797-4ab3-8bbd-060cafab7b08,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
87ef19f2-72d2-46d2-b7c2-dafab6246978,646,-8.419164,78.82,7,0.36,0.09,9.99,0663d4b9-4bc7-4f3d-bcec-992593f7fc5b,fde96d54-de2e-4f8d-bdf8-00923525dbd2
a67b1f9c-92d5-45f1-bae5-31a35db9e853,647,28.848,179.64,37,0.47,0.03,4.82,fcc99d7b-ef05-4ead-8a16-235f158d2c47,80b7eed7-b363-413b-8321-c4b57ac84a00
cd39c4a2-9811-42ce-859b-a80aa83e69c8,648,-57.16,104.28,18,0.36,0.08,5.78,c129b482-9181-413a-8d83-d2d7a3ba2348,eebe042a-6a13-4133-b768-03d7e64c9369
eb652219-d47d-4063-b83b-4d2367634c88,649,202.68,588.55,17,0.41,0.07,36.55,dff76810-3895-4cb5-9871-ea4c9d57d071,4ae74995-1034-481b-813d-ead1c7292f94
290208ec-7848-477c-bc94-9a5a63234f71,650,156.4989,226.81,6,0.38,0.01,37.94,547bdc88-a4f9-4f26-9ebc-d3db4cdfab1c,4fac729b-ee15-487d-9ede-92f1e01c133f
3a58c42e-18fa-47c4-83f5-79d8c6e5c83c,651,803.48,3076.1,10,0.57,0.05,320.98,a79d0507-fda6-4e9e-bcdd-cdfe3ca796a3,254f6ae9-0514-44c4-9358-31fa425339f2
2ffa27cd-80a8-4342-bf0c-524b6cacc9e7,652,-74.4395,33.62,5,0.36,0.05,6.23,c0744702-a46c-40d2-9671-0963cab0f6cf,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
76c040ec-a2b3-4f4d-aa4a-d857016e2fa0,653,7628.0328,11055.12,14,0.56,0.09,810.98,4e26b2f5-aae8-4441-8326-513d0217bea8,ca9f7d3b-7efb-4b94-8af6-123d843d2365
317c562f-0ebb-47a7-94e7-a07af79b4a81,654,-79.03056,119.38,1,0.82,0.1,110.98,96e2b1f0-263d-4295-85ab-3e147a0e8d99,f5a8561e-cb5c-4f5d-baf4-5820cfada1eb
ebe3c040-229c-4c2c-9997-3242a1b095b1,655,-1759.58,3206.94,2,0.81,0.04,1637.53,9c2acfbb-8df1-4084-b0fb-e37e60a19dbf,aa5d1199-20ad-44cf-b9c3-2bd0840c86d8
2e689f41-3aad-4a9c-9199-9509fba1b6fc,656,197.1123,285.67,19,0.38,0.05,15.67,5c0469f6-2488-4c6b-a21e-dceb260ce770,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
460abe01-6264-4b35-858a-083298f474ff,657,58.6155,84.95,2,0.39,0.05,43.41,94a4e548-c4ca-4112-ab59-8cd4179d2737,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
2ccc4ff5-8f27-46eb-b140-25e2093a2528,658,-72.23,43.08,2,0.68,0.01,19.98,18356260-66ee-45e6-aaae-f041f25f8442,bc93112c-d441-48a0-8c54-488f7c692d75
c4bea55a-35c3-4968-8b81-2c04994adafe,659,-27.16,66.55,9,0.56,0.09,7.38,40f44382-5a6c-45bc-be7e-90cbd16bd1a9,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
1536eb03-73f1-41e4-b572-79943c933baf,660,207.988,1475.58,5,0.78,0.05,280.98,18edd5b7-ad20-4649-9690-d49c439ed69e,254f6ae9-0514-44c4-9358-31fa425339f2
7ef62c87-9145-46fd-b84e-3c5b649b0aa6,661,56.518,374.38,12,0.51,0.04,29.99,ecb6951e-d430-4633-9352-c26658ea3b57,bc93112c-d441-48a0-8c54-488f7c692d75
5ab2be2d-70f9-49fc-bdb7-56a3b6af5d00,662,-55.54,44.47,9,0.36,0.05,4.98,125fe0af-d2a1-4d34-84e9-16f25b7d8d39,eebe042a-6a13-4133-b768-03d7e64c9369
14be4ffa-7c69-4a8f-82db-7b512aaf2831,663,9.9268,89.76,11,0.52,0.04,8.33,5cedb209-53bc-4770-90f7-b085cd0ee8eb,4e0e9f58-0a12-43c5-a36f-aaf11745df19
2a4e2b6e-c68a-4249-a65f-ca2ac8bd1f7f,664,174.7175,264.34,8,0.37,0.03,31.74,84800dc6-e967-474d-b11c-e8bfdea37b39,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
474d0b5f-a50d-45e7-ae14-98c542fad060,665,-35.09662,36.74,9,0.37,0.0,3.58,2ca9870f-52b6-4109-af6e-0d342f0d2aae,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
f008d056-755d-44aa-bf88-3a9aa93b8560,666,2.042,426.6,39,0.59,0.01,10.23,0e7b17bc-a2bf-4e2e-8a95-7c5b310bd5e4,f4c0adb5-fc72-4478-a4f6-d235fa5daa65
86dca4d7-b8ac-4104-9c28-6d36854b323b,667,-42.9528,838.18,5,0.59,0.01,195.99,cbded2ac-9c96-42fd-9900-e95f9bc298ff,8fc5df08-168f-4cbf-9b68-2580389ae0d7
cfb775b5-c3bb-4d37-985d-485f53acb847,668,9195.975,13327.5,41,0.56,0.0,306.14,182b6ad9-d01e-453c-952d-e6cf59c0eb5c,ca9f7d3b-7efb-4b94-8af6-123d843d2365
8e2cde72-7126-428d-9b3f-aac421cf9805,669,128.92672,325.97,25,0.6,0.02,12.98,6ac4a10c-9769-4b00-9aec-bb20befc6042,f4c0adb5-fc72-4478-a4f6-d235fa5daa65
cfacd211-8d89-43e2-a5a9-2af2c41aa5f9,670,-29.172,28.46,4,0.6,0.06,7.99,7e9eef5a-1d50-4374-81a6-c7b28c008a22,2774c7dc-966a-4d4d-83b3-8c296a91625d
3dfecf37-5b76-45ee-a1a2-2c5efd2cb6d6,671,135.79,249.95,5,0.55,0.08,51.75,59ffa106-ce96-4137-9808-b65c7c8a39a2,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
1ebe9bfe-8a34-468d-bae6-ba4311f505cd,672,-218.07168,1719.45,14,0.78,0.08,130.98,4ef8b58c-4e58-44a9-a758-fd12fc9e8edb,254f6ae9-0514-44c4-9358-31fa425339f2
03c58595-1824-4a46-b50e-30a54f6bd9fc,673,21.07,89.11,10,0.52,0.02,8.33,46cb903b-9c6a-4ddf-abe5-62ab8580350c,4e0e9f58-0a12-43c5-a36f-aaf11745df19
721132f4-90aa-4032-8692-058488c06688,674,-715.778206,1170.21,5,0.76,0.06,296.18,7c554f20-c7f7-4661-9c0d-ae2a25777d67,f8ac426e-bd1b-4289-af7b-ee392b687a2f
7ce694c7-67a9-4873-a590-5dc26ac928f1,675,1370.76228,3309.23,20,0.59,0.1,205.99,b16e18fe-1802-4d1c-adec-0434de55e607,8fc5df08-168f-4cbf-9b68-2580389ae0d7
c665f7c9-5ee1-4f37-a917-9b0c7cbd5e79,676,-22.82,243.32,8,0.78,0.01,29.1,ff45238a-4b48-44ba-a46c-a647b85dff54,bc93112c-d441-48a0-8c54-488f7c692d75
532934cf-1cbe-4a11-ac71-4b28a0301032,677,607.2552,1066.68,18,0.57,0.05,59.98,e1677586-fbd3-4624-9eff-797796f91d38,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
b987fb54-13ea-42bb-b454-20b4f1005e4b,678,3263.4999,4729.71,24,0.46,0.09,199.99,3bc3f2f7-8626-4568-97c5-e6332121a069,1224d9bc-4ab8-40d9-8d72-05f2e7170ab1
0647dfbe-458e-490f-8a36-5b5528ba5ecb,679,2639.4708,3825.32,14,,0.06,276.2,1e4b9ecc-ee65-4c84-825e-65e96081e8d9,7951f709-3401-4b75-b72d-d8453a4a03ee
fce8995a-bd4a-4eb0-8ab7-56c0ff55c943,680,-335.22,502.35,21,0.6,0.1,25.98,1cdbc28d-cdc5-4d36-b817-822adfcb001e,254f6ae9-0514-44c4-9358-31fa425339f2
cf778de9-b082-4f8d-988e-87d1da6637b8,681,-44.3417,19.9,8,0.37,0.06,2.16,a5373538-5b39-4fbe-9608-95b962d4a061,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
d07f2742-c04c-4464-a21c-889ebd01068f,682,1632.5676,3894.82,20,0.58,0.08,200.98,c146235f-7a79-490a-95bb-5aaa6dbabaa5,254f6ae9-0514-44c4-9358-31fa425339f2
103ff2d0-fc52-4373-bcad-1bfa847c1626,683,339.4041,491.89,16,0.38,0.02,35.99,ff68c5d9-95ec-4b1a-872e-41349b16d80e,cc691f6b-2019-4c1a-81df-0fe6a21d74e2
022c8800-be5a-4e3c-8bc5-57188a6ab1a0,684,3793.1853,5497.37,15,0.36,0.09,400.97,aa0735fc-2a53-4012-8d23-51d944951c43,7155a587-a7d3-4456-90df-46d01a7d5926
18c867de-348f-4d9c-a957-abbf6c2eb88b,685,8.82,27.83,5,0.38,0.09,5.68,1b1cb53f-30e4-4a10-96e1-ba803876d859,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
806656a6-40c3-4a27-bc07-78b2c12f02ce,686,85.45024,246.2,3,0.72,0.04,70.89,80767be7-e08a-41bf-aabb-a9402c0ba7ba,f8ac426e-bd1b-4289-af7b-ee392b687a2f
ef43690c-8a7c-4571-96af-4660c3ad0ae3,687,-83.65,40.3,5,0.58,0.08,7.77,7b51aa26-0433-4006-80c9-de40e147dfa2,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
923c0f4f-b2b2-4a39-af7a-9dba8a0e458e,688,-2149.8,49.02,12,0.56,0.08,3.25,30bd096e-4a5b-4fee-9659-f863627c7116,96247f08-7fd6-4d79-ae3e-a1c42a9efef2
c1b0d8a0-55c9-48d1-9682-6a0d52ee97d6,689,-24.765,26.38,5,0.36,0.09,4.98,a36edbd0-2d1d-4db7-9e35-70949595b19a,eebe042a-6a13-4133-b768-03d7e64c9369
539ac7f5-306d-413e-ab1a-5010491561e4,690,435.7419,631.51,8,0.39,0.0,85.99,e279f524-32b4-42f7-8468-b2c88fa06bd4,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
a728ffa6-7217-4a5f-9905-affe0bdb7098,691,-4.31088,9.41,1,0.36,0.08,5.78,d1c03416-68d1-4839-957c-fa44a6611484,eebe042a-6a13-4133-b768-03d7e64c9369
1a5bff5d-7de0-412c-833c-935908ebc127,692,310.185,815.75,14,0.57,0.02,65.99,36a625ae-a727-4e4d-843c-e7d8dbbf478f,8fc5df08-168f-4cbf-9b68-2580389ae0d7
46028da2-2dfa-4715-84f1-f2756a55ff2f,693,-4.6683,73.97,20,0.41,0.01,3.26,a464aebf-ace6-4cbb-b910-8648d329d650,4ae74995-1034-481b-813d-ead1c7292f94
28919db8-322d-4d47-bdb6-c058f433c72d,694,1073.0988,5008.76,49,0.57,0.04,115.99,08d3b97f-abca-46ab-9e07-fe979a1f8000,8fc5df08-168f-4cbf-9b68-2580389ae0d7
60c68a6b-78c2-48f9-9f57-e4c8a3d1c79f,695,-3.3915,173.97,12,0.59,0.03,13.48,134ab9a6-733d-4e72-9375-30312454625e,0270a150-478b-4fd8-b108-aa88ce2b6047
32e6e66f-9e60-4c5d-b3f6-6dfb3bc048bf,696,7.8061365,511.35,32,0.76,0.03,15.23,9d823a49-4b24-469c-bbc1-6e857d48ec36,f8ac426e-bd1b-4289-af7b-ee392b687a2f
82e24d6d-8e2e-4407-bd7a-f6a94e19294d,697,407.963,14642.66,97,0.79,0.01,152.48,10a89185-9e3a-4302-b20b-55616e7ba2f3,bc93112c-d441-48a0-8c54-488f7c692d75
f69a1686-a640-4d94-8dee-8f861f80447e,698,11.65095,111.86,7,0.76,0.03,15.23,35a36512-4f70-4dce-9359-7bb1bdfa2d16,f8ac426e-bd1b-4289-af7b-ee392b687a2f
3a01b5e0-2083-4b04-a34a-4800a14ee17d,699,0.702,18.49,5,0.41,0.01,3.26,f1c92f45-3c65-4307-8752-3fe2d6d59d0d,4ae74995-1034-481b-813d-ead1c7292f94
5dbc782d-f54c-4a9b-a174-88c2be74b3e5,700,846.3816,1226.64,12,0.57,0.04,115.99,8af0420d-af8f-4b90-89af-2669d82efb93,8fc5df08-168f-4cbf-9b68-2580389ae0d7
250cab38-76a6-4fb1-a820-f229d75c5f09,701,-2.55,43.49,3,0.59,0.03,13.48,6a0d04b0-6db5-40c4-8b8f-50ee1fdfc580,0270a150-478b-4fd8-b108-aa88ce2b6047
f952bfbf-ac53-41e9-bf72-521be8fcff8c,702,608.9,3622.93,24,0.79,0.01,152.48,be980d1f-2add-4bad-b5ca-cbc15a8a14e2,bc93112c-d441-48a0-8c54-488f7c692d75
3454b0e7-ddf6-48c3-834d-ee10eb0c18b2,703,-6.73,13.53,1,0.55,0.07,11.55,2d9882e2-a719-4335-8eb3-eb952e343f17,4ae74995-1034-481b-813d-ead1c7292f94
c27445e7-c47f-46ca-8d74-a390adbaf366,704,5.8625,212.89,23,0.59,0.0,8.34,ef889179-7055-44bf-9106-2770fc002058,f4c0adb5-fc72-4478-a4f6-d235fa5daa65
d690c7d8-9602-415f-b82d-66169d6fa5bf,705,1916.6757,5555.6,54,0.35,0.04,99.23,c8ceefef-1ed3-4fe5-8e61-fc6797eca68d,80b7eed7-b363-413b-8321-c4b57ac84a00
ecbb7da6-b672-47e4-8415-25d375ee4e24,706,7.236,292.49,26,0.35,0.05,11.58,6651fd54-9596-43df-96da-63bc8a39fe21,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
6293c3e7-7228-4887-b83f-1cfb4038b2d5,707,32.5821,131.72,46,0.36,0.01,2.88,6322c685-6352-4e1c-919a-6d6f7da7f0c4,a828de89-cc82-45d4-bf6e-a5b176032f59
6d803fb7-cc81-4a3a-a1fb-a826c6823349,708,-1770.965977,40136.93,76,0.66,0.09,550.98,b7ee0b32-89fe-4866-8e77-c65607f7100e,f8ac426e-bd1b-4289-af7b-ee392b687a2f
71b0cbd2-c069-4e8f-bae0-f0eb8a7130d6,709,-542.926615,11938.4,10,0.35,0.07,1270.99,13b62130-6b33-42bc-acf3-e9c796e7f500,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
17027031-d80a-4363-aa01-b320efaffe4a,710,-80.9039,374.26,62,0.36,0.02,5.98,1196cade-c3ce-4aa6-ade5-207e3e305cf5,eebe042a-6a13-4133-b768-03d7e64c9369
03066c76-07a0-4876-b2e1-21fd68157943,711,21.735,31.5,11,0.36,0.01,2.88,68ed41fe-e9c1-4150-a9ca-d021c87aa1da,a828de89-cc82-45d4-bf6e-a5b176032f59
7f83348c-2c7a-4d2a-b23d-f00cbbccf3b5,712,10.5,55.54,6,0.59,0.0,8.34,3a5c627a-8435-4707-8b6e-6eba00bb4f2b,f4c0adb5-fc72-4478-a4f6-d235fa5daa65
7115855a-e54d-4509-8d31-030456405b4a,713,993.8346,1440.34,14,0.35,0.04,99.23,6a6519fb-f544-4a74-8b0c-87df9492027f,80b7eed7-b363-413b-8321-c4b57ac84a00
87fb5adf-5b5a-4aa2-8d4a-6ac68e0d1a11,714,10.8,67.5,6,0.35,0.05,11.58,98860c45-b73a-43e7-84b7-450101701033,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
6a8a19da-02a4-4f2c-b19c-5c9fa8f8a3d6,715,-1331.553366,10034.23,19,0.66,0.09,550.98,5a7f9d13-540a-4513-9e50-7ab46c067215,f8ac426e-bd1b-4289-af7b-ee392b687a2f
37ca031b-60bd-4103-8058-0f0f3c70bec1,716,81.6431,3581.52,3,0.35,0.07,1270.99,322dd012-6639-440f-a38b-94d73e331251,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
c4478e28-e265-45c1-921a-94ced8921958,717,-30.415,96.58,16,0.36,0.02,5.98,9c742dd0-65f4-470e-a06e-cb9853a01d8b,eebe042a-6a13-4133-b768-03d7e64c9369
79d3faa9-1582-448f-a00f-a6e6a3ff53a9,718,-165.45,84.76,17,0.66,0.08,4.89,4319b300-4f9a-4c12-8ebc-9bb786a2f738,4e0e9f58-0a12-43c5-a36f-aaf11745df19
de848f8f-1098-448d-bc35-734cc87653c2,719,15.778,181.66,17,0.57,0.07,10.98,294b9df5-ee16-4d16-ad47-6358bb4875a8,f4c0adb5-fc72-4478-a4f6-d235fa5daa65
d158391f-8765-468c-ba8e-e927311477af,720,640.4764,1171.67,19,0.58,0.1,67.84,8c01cc5b-6f94-4e0a-a991-e37408d0d584,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
7912454f-9c73-4ab7-8cb0-1e518d9037a9,721,4.59,36.47,7,0.36,0.02,4.76,8b26d78f-15cf-42ee-b5c1-c278bcb7fdef,4fac729b-ee15-487d-9ede-92f1e01c133f
754e7289-9bb8-4b37-a07f-293673af9b94,722,-83.28,505.61,13,0.74,0.1,40.98,38e1e261-c3b1-41c3-8fa5-b99ec8fc7102,bc93112c-d441-48a0-8c54-488f7c692d75
02cec77e-d0d7-4337-a531-313346605745,723,8917.7187,12924.23,29,0.38,0.05,500.98,5b68c5e7-98f5-49c9-a4d2-bd10950d41f0,ca9f7d3b-7efb-4b94-8af6-123d843d2365
b853eecb-4201-4ca8-acb3-9e23f3f912b4,724,38.34032,92.52,44,0.55,0.07,2.08,3596598d-f4ac-4029-a75d-67f2caaaf476,f4c0adb5-fc72-4478-a4f6-d235fa5daa65
b44f0116-d79a-4c94-9a83-5f7a3d8707c4,725,74.992,1714.93,14,0.63,0.07,124.49,e28ac0b4-ea66-44a2-b2fa-675fc06870af,f8ac426e-bd1b-4289-af7b-ee392b687a2f
7747667e-22ee-4c20-922d-21fe3863213c,726,-2.73,1.62,1,0.81,0.06,1.26,04b10e43-4d38-48c2-8990-f5f20e237dd5,d8ac74b0-6467-45e0-83de-90b1bde6c20f
0de4eac7-5dc4-44e0-af97-8571d4a0e276,727,239.4231,346.99,15,0.43,0.06,22.24,6646ded0-20df-4319-9908-910739a15e4f,4e0e9f58-0a12-43c5-a36f-aaf11745df19
7dd0e0bd-4866-49af-83c3-a29564834247,728,-154.89568,550.37,5,0.82,0.08,110.98,c6c61492-76f6-4195-bcb8-9ddba7c525e1,f5a8561e-cb5c-4f5d-baf4-5820cfada1eb
2cab3421-d009-4402-b5bb-fb7b5cc4f68c,729,-627.82192,107.95,1,0.59,0.04,125.99,63fc15f6-c4a7-49a8-a75e-dee91dc78c4c,8fc5df08-168f-4cbf-9b68-2580389ae0d7
eef9f255-f0c6-4eb5-ad2f-6459ee3d585a,730,11.65095,81.12,5,0.76,0.05,15.23,5603059a-b774-4144-a714-917e9d8c2893,f8ac426e-bd1b-4289-af7b-ee392b687a2f
8c9f7e36-4570-4ac2-aaf9-8e9d7ed2f0b6,731,308.934,733.05,14,0.56,0.09,65.99,a78850ce-1ae7-4441-bedf-ee5a584da9b4,8fc5df08-168f-4cbf-9b68-2580389ae0d7
f530ba7c-e1c6-44c8-9318-76d948301b3b,732,-28.88,30.45,4,0.37,0.01,6.48,6ae53a57-baf8-45a4-9cfb-ca33d0238540,eebe042a-6a13-4133-b768-03d7e64c9369
2aea3637-4dfd-4ad8-a85a-156729007b7a,733,-152.6068,75.24,11,0.37,0.01,6.68,943bbb72-fe00-445a-a5d9-964112d0bade,eebe042a-6a13-4133-b768-03d7e64c9369
ecd0e7c2-a0d3-47dc-ae6c-033c646ad190,734,2528.6499,3664.71,13,0.62,0.02,348.21,29f9b543-df83-4581-9702-baa82e7998f3,f8ac426e-bd1b-4289-af7b-ee392b687a2f
97c143bf-40bc-4bb8-9c91-d00901cdfd77,735,24.8331,35.99,7,0.36,0.0,4.98,e648dc94-4da3-428b-a493-27ab45ba41bd,4fac729b-ee15-487d-9ede-92f1e01c133f
1ad4f13c-dffa-4fcb-9b0f-09cd3b455731,736,323.57304,519.3,9,0.58,0.05,65.99,fa58e367-7f23-4a2e-9a45-665b418d05b8,8fc5df08-168f-4cbf-9b68-2580389ae0d7
852695b3-607e-4233-a8ab-c83e7a91cb14,737,290.24712,1116.28,11,0.59,0.08,125.99,2a52dbe5-c1e3-4e4e-9b8e-829ec7ba552a,8fc5df08-168f-4cbf-9b68-2580389ae0d7
8b433d68-6f21-4670-b582-d2bccbb2d11d,738,565.7655,819.95,15,0.57,0.04,65.99,444f3c61-0648-40fb-9cd3-e2e7fca56014,8fc5df08-168f-4cbf-9b68-2580389ae0d7
1c13d592-2e65-40d2-bfe2-7bc8954e5d66,739,-715.778206,1418.97,6,0.76,0.02,296.18,8ccd4b37-a883-4fc3-a0a5-e285930eba71,f8ac426e-bd1b-4289-af7b-ee392b687a2f
8aaf8211-f1f5-45dd-ba80-bdce97fd80b9,740,-51.28,629.27,2,0.6,0.01,284.98,fb4b84d1-af91-4683-942e-1590b43ec581,254f6ae9-0514-44c4-9358-31fa425339f2
4536cc43-2e28-4e53-abb2-134ab9bb18c3,741,868.986,1259.4,12,0.59,0.02,125.99,6c993655-02dc-47e9-b7cd-64a819fa0454,8fc5df08-168f-4cbf-9b68-2580389ae0d7
f175ba28-2c0d-426f-818b-5e6e5999cbc4,742,411.5172,1967.98,6,0.57,0.05,328.14,eb0197d8-8c61-4a58-b94e-139601d1ec72,f2d4d151-0bc2-458b-a4d8-57e8d540e540
bd74ef52-faa7-4f57-a1e0-9fe456daf02a,743,-892.79,850.16,12,0.56,0.08,70.98,6913407c-eb84-44e0-b704-ced593ca39b8,23f9b2e9-a232-44f5-a56b-5a94685c046e
bfdca155-d34f-4881-91d0-e0a60c2e70dd,744,211.232,394.1,21,0.44,0.09,19.23,390d2ddf-19a4-466e-bb91-6c2ccbc9d2a2,80b7eed7-b363-413b-8321-c4b57ac84a00
d7eec08f-c149-4ac0-8048-6f623c8d1de2,745,820.94,1269.37,11,0.69,0.04,110.98,e65225b7-779c-44ba-a90b-1fd17495dfc0,a089bdea-dcf9-49c4-8ce4-fd98c3c9b3ef
fa420efc-e841-46bf-b029-4fe569459288,746,377.02648,1706.04,23,,0.04,70.98,616bfb2f-5f0f-4482-bc74-97a4dfffd7d7,23f9b2e9-a232-44f5-a56b-5a94685c046e
4fa1c90b-479d-4206-96a9-ef0b0fcf112f,747,49.788,266.39,15,0.58,0.02,20.99,950dae80-7ac1-40af-913f-87ecb61ef26b,2774c7dc-966a-4d4d-83b3-8c296a91625d
44fc8ef5-248f-481d-8efd-d11349011f0e,748,-132.6295,51.82,9,0.37,0.05,5.4,61e7a6ac-15c7-4d6b-a5ce-31eb20f93d31,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
a5b23976-8a6d-44d6-ab6d-71e4b30bac9a,749,-125.064,78.94,23,0.56,0.0,3.28,597c0ac0-e0e2-4488-a024-4cf000991263,4ae74995-1034-481b-813d-ead1c7292f94
f5632aef-da10-439a-889e-da9cf26f1be0,750,-163.63,9539.6,45,0.75,0.02,200.98,e06830a1-a590-42e6-aace-a55a8cc020c9,23f9b2e9-a232-44f5-a56b-5a94685c046e
9e0e1a04-0589-44fd-8e63-ea22ba69163a,751,-50.94,537.22,79,0.37,0.01,6.48,d9ee17d8-dadf-4c15-ab7d-d841f19b1bde,eebe042a-6a13-4133-b768-03d7e64c9369
cdb2e66d-3a6f-44bb-9cc8-906edd806f93,752,128.17,1045.75,65,0.4,0.1,15.74,1adbb999-40a5-4acc-b908-eeaf4e17c814,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
ac69b927-2ac2-4714-a3f8-a0fbdef1857c,753,-226.82,1561.22,36,0.83,0.09,55.99,af85af13-6ac6-40e4-8db5-21cbb03a72cd,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
647df35d-450d-4908-8507-3bc198578263,754,-119.448,136.01,20,0.37,0.01,6.48,a36d30d5-55f9-45b6-beb2-98705a769af8,eebe042a-6a13-4133-b768-03d7e64c9369
d2876093-274c-4a51-ab9c-7d4e0634c890,755,-224.9478,2331.9,11,0.75,0.02,200.98,35539f27-f566-4bd4-bf81-787c38162050,23f9b2e9-a232-44f5-a56b-5a94685c046e
93bf4ff8-0dca-4ee7-91da-b39baeb6fad9,756,-124.096,390.31,9,0.83,0.09,55.99,dc01acc9-95fb-48cc-8ae6-75403aa017bc,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
c967b837-0912-45f1-9d06-d46454d7c6d5,757,193.728,257.41,16,0.4,0.1,15.74,d6928107-5b3f-4a2f-8801-0ba6fde52156,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
d50ff808-af46-4fe8-8d38-422667cab24e,758,27.222,375.4,5,0.85,0.04,85.99,4d0a1726-3bc4-426c-a728-781426f5ab4c,cc691f6b-2019-4c1a-81df-0fe6a21d74e2
bf40f1b0-083c-44cc-a92b-26d7f681e3f4,759,250.0376,460.87,17,0.5,0.03,25.98,660c1dbb-1132-4652-a20b-c8bf2fa3ad34,c44d630b-0c0f-4b88-bf8a-97fe9dd80d23
8b84ad6b-34a7-411b-86e8-f064650f35d8,760,6.6654,9.66,2,0.37,0.08,1.88,0fe2368f-99a1-4a24-89a5-e18f7caf3152,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
c36e1aa0-6d23-4107-befd-b33b766898db,761,737.94,1355.97,14,0.59,0.08,102.3,16e83638-c544-493b-8991-768cc48a2790,a505c470-5f65-428b-97fd-e090e17a8f47
746c6aeb-34fe-49f5-b4d1-3cc279fc096e,762,271.6047,393.63,13,0.39,0.02,35.99,9c577842-3a6a-40e7-9436-99cec97e6e48,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
